6.8	24.2	49	0
4.1	23.6	48	0
7	18.5	61	0
11.7	22.8	88	4.4
8.7	20.9	68	0.2
11.2	17.6	90	0
13.7	22.8	79	24
12.6	24.1	55	0
10.4	23.1	35	0
6.3	20.5	44	0
7.1	22.4	53	0
5	25.6	64	0
8.9	28.3	65	0
11.6	31.1	77	0
9.1	32.3	45	0
9.6	30.3	51	0
4.4	24.4	40	0
5.1	28.5	52	0
11.1	25.1	35	0
5.5	31.2	59	0
11.1	33	47	0
5	25.7	41	0
11.8	19.3	45	0
5.5	21.3	50	0.2
4.7	29.5	56	0
8	32.9	50	0
13.4	22.5	59	0
9	21.9	66	0
5.5	31.9	73	0
10.4	36.2	34	0
13.9	26.1	69	0
7.7	31.6	61	0
12.7	34.3	67	0
11.6	20.3	45	0
4.5	25.4	49	0
5.3	31.2	51	0
11.3	33.6	25	0
7.2	22.8	31	0
6.4	25.8	71	0
9.6	31.1	65	0
11.4	36.1	63	0
18.1	25.4	65	0
18.6	31.8	61	5.8
11.1	23.4	37	0
5.8	23.9	36	0
8.8	24.9	36	0
9.5	25.4	68	0
14.3	25.9	77	0
11.9	28.3	74	0
10.7	23.4	51	0
12.9	26.5	58	0
15.6	26.9	71	0
11.4	33.8	69	0
13.1	35.4	36	0
8.9	20.9	30	0
10	21.9	53	0
6.5	27.3	63	0
10.2	34.4	62	0
13.3	38.1	46	0
18.1	34	42	0.2
14.9	17.7	67	0
12.8	17.3	96	47
13.7	22.8	86	31
11.2	28.8	65	7.4
12	29.1	36	0
12.8	25.1	64	0
13.7	22.3	77	3
13.8	17.6	75	4.2
13.9	20.5	67	6.4
15	25.5	68	18
13.3	29.4	75	0
15.5	28.6	77	0
18.5	25.9	90	2.6
17	24.9	90	42.4
12.6	25.5	64	0.2
14.7	23.7	60	0
11.4	22.8	61	0
9.6	27.2	55	0
12.1	34.6	73	0
18.6	20.6	75	0
13.9	22.3	61	0.8
11.3	23.8	60	0
15.3	27.3	68	0
11	30.7	72	0
13.1	35.5	72	0
18.2	25.2	71	3.6
10.3	24.9	41	0
8.9	26.6	51	0
12	30.5	66	0
16.2	31.7	57	0
22	33.4	42	0
13.7	31.3	50	0
13.9	28.7	65	0
14.7	31.9	66	0
18	25.9	59	0
16.3	27	71	0
17.4	27.1	78	0
14.5	30.7	64	0
16.5	29.5	71	0
14.1	33.1	66	0
16.9	40.6	67	0
22	30.7	60	0
17.7	41	67	0
21.3	37	65	0
18.1	21.4	67	0
16.9	21.9	82	0
18.3	28.4	76	17.8
14.9	27.1	72	7.2
15.9	30.4	77	0.2
16.6	25.5	55	0
17.1	28.8	57	0
13.7	30.9	63	0
18.1	31.2	69	0
19.6	35.6	62	0
19.6	31.9	79	1.6
18.1	32.9	66	0
16.3	31.4	65	0
15.1	32.3	34	0
16.8	23.1	59	0
14.9	21.3	91	0.2
16	23.9	68	0
16.5	29.1	65	0
16.1	35.5	67	0
17.9	31.2	71	0
16.1	29.1	69	0
14.7	33.9	62	0
16.9	37.9	73	0
16.7	36.2	72	0
17	36.1	71	0
15.1	39.8	69	0
17.2	30.7	70	0
19.4	28	70	0
18.2	24.8	99	5.2
18.7	21.6	79	0.8
17.4	23.9	71	0
18	29.1	83	0
15.3	25.1	78	4.6
15.2	21.2	76	0.2
11.7	29.2	62	1
13.9	31.9	67	0
15.1	37.9	68	0
16.7	34	61	0
14.1	37.3	62	0
18.7	32.2	67	0
18.1	32.3	71	0
18.8	33.8	63	0
18.4	25.9	65	0
16	22.9	56	0
16.6	25.2	64	0
10.9	32	67	0
13.8	35.4	70	0
15	35.5	83	0
17.3	29.6	68	0
18.6	27.1	75	0
20.4	27.8	95	5.6
19.6	31.6	78	1.6
19.4	26.1	93	0.8
19.9	25	97	4.2
20.6	24.5	91	5
17.7	23.4	81	16.6
16.1	27	88	0.8
19.2	23.1	93	0
17	29.8	57	29.4
14.9	28.2	42	0
17.7	26.6	75	0
17.4	26.4	72	0
17	29.6	77	0
15.4	30.8	82	0
16.1	32.9	84	0
18.4	21.9	90	6.4
16.8	19.7	93	1.8
17	20.4	98	5.6
16.9	22.9	85	33
16.2	24.7	80	0
17.8	25.5	90	2
14.8	29.1	97	0
18.1	26.6	76	0.2
15.7	28.8	93	0
17.1	27.9	95	10.8
16.8	28.1	100	0
16.1	29	87	0
14.5	29.3	92	0
17.7	26.3	78	0.2
16.2	28.3	97	0
14.9	29.6	92	0
15.9	27	65	8.4
9.8	27.6	63	0
10.7	30.3	79	0
12.9	29.2	66	0
17.7	28.3	90	3.6
18.1	27.9	93	0
14.8	31.1	96	0
17.7	28.9	86	2.4
18.6	20.8	76	0.2
14.9	27.4	86	7.6
18.8	23.4	97	0
19	20.3	87	11.8
16.4	23.4	93	3.4
17.9	26.9	84	1.6
17.7	26.7	89	0.2
15.4	26.4	97	40
14.7	26.6	98	0.2
15	28	96	0
16.1	29.1	99	0.2
18.2	22.1	92	9.6
16.5	26	96	12
16	23.3	71	2.6
15.1	21.3	66	5
15.7	24.1	83	0
12.5	24.4	82	0
15.5	21.2	86	0
17.8	26	88	12
16.5	22.5	68	11.8
14.9	22	67	0
10.9	21.3	59	0
12.1	22	59	0
14.2	22.6	65	0
9.9	23.8	74	0
9.9	25.4	72	0
9.6	23.3	70	0
8.4	23	74	0
7.3	22.8	59	0
6.8	23.5	94	0
8.1	25.1	74	0
9.6	29.1	74	0
16.5	21.2	83	1.8
11.3	24.5	100	2
11.6	19.3	73	0
14.4	21.2	80	0
11.2	25.1	100	0
13.5	22.3	80	1.6
8	20.6	67	0
9	20.6	79	0
8.6	16.1	97	4
7.4	19.8	56	0
6.7	21.3	75	0
8.1	19.9	60	0
8.9	20.7	60	0
7.8	20.8	73	0
5.6	20.5	100	0
11.3	23.1	82	0.4
9.2	22.2	74	0
10.5	22.2	73	0
6.9	22.5	100	0
6.5	24.3	86	0
6.4	22.2	90	0
7.1	24.8	96	0
7.9	23	96	0
7.9	24	82	0
6.2	24.8	90	0
6.5	25.2	97	0
9.1	23.1	74	0
9.3	25.7	91	0
8.9	25.4	88	0
10.4	23.7	100	0
13.6	22.9	53	0
5.5	21.1	76	0
12.9	20.6	73	0
8.9	21.4	100	0
11.1	17.2	100	1.2
9.9	20.7	100	15.2
4.8	18.7	94	0.2
4.8	21.5	86	0.2
10.9	16.6	99	1.4
13.3	16.9	77	7
8.8	19.7	68	0
4.8	19.1	77	0
10.2	16.2	98	1.2
0	0	0	0
0	20.2	100	5.6
5.7	17.7	83	0
3.4	19.7	91	0
7.5	18.4	68	0
6.5	20.2	75	0
5.1	19.5	94	0
6.3	18.8	100	0
3.6	19.5	100	0
7.7	18.4	87	0
3.8	15.8	100	0
7.4	15.7	48	0
5.7	17.2	48	0
4.2	20	48	0
2.6	18.9	90	0
2.2	21.8	82	0
7.8	15.4	47	0
3.5	14.7	57	0
2.8	18.4	69	0
2	19	78	0
-0.5	18.7	100	0
-1	20.5	100	0
0.8	17.2	77	0
1.8	16.9	71	0
0.6	17.6	72	0
1.1	18.4	83	0
-1.5	21	100	0
3.3	16.7	59	0
4	17.1	66	0
-0.9	17.4	76	0
4.2	15.4	54	0
1.9	17.8	62	0
7.5	14.1	100	0
8.6	17.4	100	1
2.6	18.6	67	0.6
3.3	14.8	53	0.6
6.3	15.9	50	0
7.8	17.2	60	0
3.1	17.8	84	0
3.4	19	100	0
3	18	100	0
3.7	15.9	100	0
2.9	21.8	100	0
5.7	18.5	100	4
3.6	19.5	84	2.2
4.4	17.7	69	0
6.9	22.6	69	0
5.6	22.9	51	0
7.8	24.6	61	0
11.6	18	46	0
2.4	15.6	48	0
2.4	16.6	66	0
1.6	19	87	0
1.4	20	100	0
-0.4	20.9	77	0
1.6	19.3	56	0
2.3	18.4	83	0
2.4	21.3	100	0
4.5	22.6	79	0
1.6	14.7	54	0
4.7	14.4	64	0
5.1	17.1	65	2.2
0.9	18.3	69	0
3.8	19.1	85	0
5.4	17.3	100	0
10.6	16.1	100	27
10.7	15.8	99	44.2
11.5	17.5	75	18.4
8.6	16.9	65	1.2
5.5	17	80	0
9.9	19.2	75	0
8	18.4	88	0.2
7.5	20.1	100	5
6.9	21.1	89	0
8.9	14.7	100	7.4
11.5	17.5	95	28.4
9.9	18.6	85	1.6
7.8	17.1	72	0.2
9.9	17	68	0
9.7	21.9	71	0
6.7	22.9	84	0
12.4	16.8	57	0
8.3	17.1	52	2.4
7.2	17.2	54	0
8.7	17	63	0
8.4	16.9	73	1.4
10.3	17.5	81	1.2
7.4	20	92	2
5.7	24.4	100	0
11.1	22.6	73	8
6.8	25.1	66	0
10.9	16.4	77	0
11.7	20.1	77	0
9.1	25	100	0
9.8	22	71	0
11.8	23.6	88	0
9.1	20.4	42	0.4
6.2	19.7	36	0
3.2	20.6	60	0
3.6	20.1	50	0
7.8	20.9	66	0
9.5	21.4	65	0
5.6	23.1	73	0
7.4	26.3	76	0
13.7	21.4	77	0.4
8.9	20.8	69	5
10.7	21.9	59	0
6.7	25.8	71	0
8.6	31.4	50	0
10.1	33.5	56	0
13.7	20.9	26	0
4.8	24.4	54	0
7.7	22.7	53	0
12.6	25.9	72	0
8.2	33.3	86	0
15.7	31.8	73	0
11.6	21.7	74	0
13.1	23.3	65	0
8.7	26.3	77	0
9.5	30.8	70	0
8.8	32.2	65	0
11	25.1	68	0
9.9	18.3	51	13.2
10.1	17.6	70	34.6
4.8	23.9	71	1
8.1	20.4	72	0
8.4	21.9	60	0
7.8	27.9	71	0
12.6	18.7	67	0
12.7	17.4	86	1.4
12.8	24.5	57	0
10.6	31.7	77	0
15.6	30.2	75	0
13.4	33.1	82	0.2
17.7	34.8	78	0
17.4	32.5	77	0
9.5	28.1	37	0
11	26.3	46	0
10.5	36.7	55	0
18.1	35.3	41	0
10.5	24.4	31	5
6.8	23.3	56	0
